蝉,居高声自远，非是藉秋风。
火影忍者,"因为失去,所以明白。"
一拳超人,强大使人快乐。
象棋的故事,理解别人远比审判别人更为快乐。
《诗经·国风·秦风·小戎》,言念君子，温其如玉。
死神,在這手心之中的，就是“心”啊。
全球高考,深处暖春 ，才会怕冷。
江衿子,醉过知酒浓 爱过知情重
百年孤独,这些破烂就留给你们了！
庄子·内篇·逍遥游,我决起而飞，抢榆枋而止。
除夜 / 巴山道中除夜书怀 / 除夜有怀,乱山残雪夜，孤烛异乡人。
少年JUMP,我本来不想使出这一招的
火影忍者,アートは最高です！
魔法禁书目录 第二季,即使我弱了，也并不代表你强了
星野琉璃,笨蛋、笨蛋！
我们仍未知道那天所看见的花的名字,愿时光能缓，愿故人不散！
牛口见月,山川同一色，浩若涉大荒。
JOJO的奇妙冒险,砸瓦鲁多！
毛泽东,高贵者最愚蠢，卑贱者最聪明！
日央,人人心中所有，人人笔下所无。
魔道祖师,问灵十三载，等一不归人。
沁园春·雪,俱往矣，数风流人物，还看今朝。
三体,光锥之内就是命运。
Comic Girls,相比昨日明日，今天更适合开始。
无题,锦官红妆否？不见故人裙。
海贼王,我的船上没有手下，只有伙伴。
火影忍者,あなたは敵だけど悪くない。
文学作品,三百個日夜之外的大海變成了火。
望月怀远,情人怨遥夜，竟夕起相思。
魔道祖师,喝他喝过的酒，受他受过的伤。
